user_id,zip_code,movie_id,timestamp,group
411,44691,1470,892845746,2
58,52246,318,884305087,0
432,50311,295,889416352,0
94,71457,175,885870613,0
234,94702,747,892334578,1
59,08403,218,888206409,2
402,95129,234,876266826,1
417,48103,588,879647540,2
13,29206,875,881515613,2
299,63108,522,877880522,0
213,55345,174,878955848,0
421,55105,156,892241458,0
268,19422,98,875309583,2
263,55346,269,891296842,0
267,83716,240,878970503,1
88,11701,904,891037276,2
406,93109,1047,879540358,1
366,50670,443,888857866,0
213,55345,568,878955941,0
409,98225,202,881109347,1
311,73071,168,884365406,0
243,60201,196,879988298,0
4,43537,50,892003526,2
82,22902,222,876311365,2
424,55422,261,880859115,0
8,05201,127,879362123,2
327,11101,588,887820761,2
416,92626,770,878880154,1
87,89503,238,879876734,1
297,98103,471,874954611,1
405,10019,350,885549903,2
1,85711,230,878542420,1
392,59801,98,891038979,1
240,20784,336,885775745,2
269,43201,254,891456565,2
283,55305,1487,879297867,0
393,83686,233,889730460,1
433,11211,302,880585028,2
405,10019,1046,885548633,2
428,55414,690,885943651,0
363,87501,402,891498365,0
200,93402,597,876042824,1
391,84604,195,877399618,1
43,20854,692,883955884,2
330,33884,133,876545625,2
405,10019,432,885548785,2
327,11101,735,887818540,2
198,55414,65,884208241,0
130,60115,111,874953825,0
343,30093,48,876405697,2
371,99206,174,877487751,1
393,83686,328,887742798,1
373,55116,97,877099178,0
280,22903,735,891700475,2
102,30220,385,888801577,2
104,55108,245,888442404,0
83,44133,977,880307382,2
15,97301,591,879455821,1
171,78750,306,891034606,0
276,95064,135,874787441,1
234,94702,287,891228196,1
243,60201,317,879989217,0
398,60008,501,875658898,0
301,55439,357,882075994,0
8,05201,188,879362356,2
393,83686,71,889554977,1
58,52246,123,884650140,0
397,27514,56,882839517,2
18,37212,609,880130713,0
315,18301,746,879821120,2
344,94117,208,884901290,1
426,01602,480,879444473,2
435,60007,240,884133818,0
393,83686,94,889731465,1
79,03755,251,891271545,2
83,44133,568,880307724,2
153,60641,323,881370900,0
343,30093,62,876406707,2
321,55413,515,879440109,0
349,61455,9,879465477,0
398,60008,276,875652760,0
59,08403,521,888204877,2
72,73034,87,880036638,0
417,48103,436,879648478,2
13,29206,377,882399219,2
432,50311,620,889416352,0
399,92374,550,882345120,1
405,10019,775,885547735,2
298,01581,178,884127369,2
359,61801,24,886453354,0
286,15217,766,877533724,2
250,95110,321,878089099,1
200,93402,542,884130592,1
189,95014,194,893265428,1
336,42101,216,877757858,0
325,02139,493,891477905,2
354,48197,174,891218068,2
262,78264,588,879793075,0
232,99709,14,880062574,1
139,08904,307,879537876,2
94,71457,550,891723033,0
159,55346,117,880486047,0
274,55414,1,878945466,0
325,02139,313,891477489,2
436,17345,238,887769693,2
21,30068,448,874951727,2
262,78264,140,879794635,0
435,60007,299,884130671,0
11,30329,22,891904241,2
417,48103,742,879646531,2
138,53211,357,879024327,0
95,10707,178,879197652,2
244,80525,1054,880609089,0
36,93117,310,882157327,1
340,80123,423,884990583,0
251,85032,295,886272249,1
249,84103,300,879571489,1
234,94702,782,892335372,1
326,15235,172,879875431,2
244,80525,255,880604077,0
343,30093,382,876406978,2
200,93402,123,884127568,1
154,53703,89,879138910,0
104,55108,354,888442202,0
393,83686,49,889729674,1
95,10707,181,879193353,2
274,55414,150,878944679,0
347,90210,1059,881652813,1
271,22932,310,885844430,2
234,94702,236,892079336,1
347,90210,298,881652590,1
89,68106,14,879441357,0
195,93555,1418,891762646,1
406,93109,482,879446588,1
430,98199,10,877225726,1
336,42101,1218,877757790,0
359,61801,270,886453467,0
184,76013,382,889909691,0
291,44106,619,874805927,2
10,90703,132,877893020,1
276,95064,551,874792767,1
222,27502,662,878182813,2
308,95076,147,887739831,1
373,55116,206,877104284,0
64,43202,199,889737654,2
62,97214,541,879376535,1
217,11727,827,889070232,2
342,98006,92,875320227,1
87,89503,576,879876163,1
215,63033,186,891435731,0
322,50613,489,887313892,0
416,92626,294,876696739,1
401,84107,294,891031621,1
290,93550,172,880474141,1
234,94702,1048,892335501,1
115,17110,181,881172049,2
243,60201,69,879988298,0
363,87501,155,891497712,0
82,22902,357,878769888,2
189,95014,174,893265160,1
94,71457,1153,891721777,0
417,48103,684,879647380,2
426,01602,603,879444472,2
1,85711,36,875073180,1
23,48197,189,874785985,2
320,24060,849,884749360,2
13,29206,340,881514684,2
422,94533,325,875129692,1
405,10019,650,885546336,2
184,76013,250,889907482,0
254,42647,621,886474807,2
264,90064,230,886122644,1
92,80525,154,875657681,0
255,07029,444,883216599,2
21,30068,294,874951616,2
347,90210,1028,881653087,1
168,80127,281,884288033,0
276,95064,186,874792018,1
344,94117,1050,884901290,1
406,93109,675,879792897,1
402,95129,151,876266984,1
387,37412,116,886480206,2
334,30002,631,891547467,2
76,02215,1156,879576233,2
398,60008,654,875726730,0
157,70808,293,874813703,0
18,37212,523,880130393,0
280,22903,780,891701897,2
123,20008,480,879872540,2
387,37412,418,886483669,2
181,21218,1165,878962496,2
401,84107,50,891034050,1
11,30329,455,891903862,2
174,52302,204,886452552,0
193,49931,1406,889123926,0
393,83686,1221,889554834,1
276,95064,118,874786964,1
361,44074,739,879441075,2
269,43201,1438,891448522,2
429,29205,1119,882387653,2
342,98006,129,874984684,1
378,02859,321,880317293,2
203,32301,250,880434495,2
250,95110,89,878092144,1
347,90210,55,881653603,1
399,92374,173,882349928,1
269,43201,447,891451303,2
405,10019,1316,885549942,2
370,08534,659,879435033,2
381,94608,304,892697982,1
152,68767,22,882828490,0
402,95129,479,876267206,1
400,78213,689,885676316,0
116,97232,903,890632956,1
270,63119,1210,876956264,0
177,19104,475,880130898,2
13,29206,185,881515011,2
323,19149,56,878739771,2
393,83686,737,889730261,1
308,95076,461,887737535,1
128,20009,98,879967047,2
223,47906,826,891550404,0
432,50311,742,889415983,0
151,48103,633,879528801,2
221,20685,1134,875244289,2
189,95014,638,893265380,1
128,20009,1039,879967079,2
118,90210,164,875385386,1
284,92629,340,885328991,1
324,02176,258,880575107,2
18,37212,135,880130065,0
383,75204,313,891192158,0
398,60008,191,875721348,0
256,39042,402,882165269,0
221,20685,685,875244766,2
417,48103,1036,879649484,2
301,55439,269,882075432,0
207,92037,433,878104569,1
117,16125,222,886020290,2
184,76013,57,889908539,0
35,42459,322,875459017,0
158,27606,216,880134948,2
434,49705,1060,886724733,2
7,91344,495,891351328,1
216,02215,1035,880245238,2
85,20003,509,879454189,2
354,48197,435,891218024,2
393,83686,672,889729614,1
14,55106,23,890881216,0
181,21218,1360,878962119,2
325,02139,435,891478239,2
299,63108,546,877879980,0
301,55439,300,882075500,0
118,90210,32,875384979,1
263,55346,483,891298336,0
409,98225,995,881105366,1
435,60007,380,884133026,0
125,22202,722,892838687,2
294,92110,245,877818982,1
90,78155,287,891384611,0
189,95014,9,893263994,1
18,37212,241,880131525,0
256,39042,1086,882150943,0
94,71457,581,891722249,0
398,60008,64,875660439,0
92,80525,203,875653699,0
100,90254,348,891375630,1
347,90210,392,881654592,1
409,98225,270,881104916,1
344,94117,559,884901351,1
369,91335,114,889428642,1
200,93402,363,876042753,1
417,48103,1135,880951717,2
389,83702,404,880087200,1
101,05146,1093,877136360,2
95,10707,1219,888956489,2
380,55117,428,885480320,0
10,90703,420,877892438,1
283,55305,676,879297867,0
63,75240,924,875748164,0
252,07733,100,891456797,2
330,33884,763,876544337,2
130,60115,756,874953866,0
34,42141,332,888602742,0
219,43212,935,889387237,2
437,20009,165,881002324,2
386,43221,546,877655195,2
7,91344,520,892133466,1
314,08043,682,877885836,2
436,17345,161,887771897,2
1,85711,23,875072895,1
432,50311,111,889416456,0
162,15610,943,877636604,2
211,32605,303,879437184,2
301,55439,276,882074384,0
426,01602,493,879444473,2
2,94043,299,888550774,1
286,15217,732,877531899,2
298,01581,203,884182966,2
362,85233,288,885019304,1
372,66046,448,876869445,0
418,21206,301,891282738,2
254,42647,612,886471959,2
426,01602,504,879442083,2
393,83686,403,889727503,1
268,19422,168,875310384,2
344,94117,183,884814507,1
405,10019,1275,885548632,2
90,78155,705,891384147,0
92,80525,226,875813412,0
318,06518,657,884495696,2
64,43202,509,889737478,2
405,10019,361,885549942,2
92,80525,328,888469687,0
188,29440,66,875075118,2
428,55414,340,885943749,0
334,30002,268,891544102,2
429,29205,371,882387715,2
405,10019,551,885548475,2
361,44074,179,879440545,2
62,97214,328,879371909,1
405,10019,1113,885546680,2
370,08534,493,879434886,2
342,98006,287,874984619,1
307,55454,114,879283169,0
92,80525,62,875660468,0
334,30002,313,891544077,2
409,98225,1021,881168603,1
14,55106,168,879119497,0
416,92626,475,876697074,1
125,22202,496,879454419,2
419,43215,705,879435663,2
13,29206,217,882396955,2
128,20009,99,879967840,2
258,77801,243,885701024,0
337,10522,450,875185319,2
267,83716,780,878973250,1
313,60035,849,891028360,0
331,91344,215,877196383,1
59,08403,699,888205370,2
342,98006,975,875318509,1
52,55105,235,882922806,0
374,78746,475,880393191,0
324,02176,300,880574827,2
286,15217,792,877532230,2
30,55436,231,875061066,0
158,27606,116,880132383,2
367,37411,326,876689502,2
197,75094,316,891409535,0
94,71457,135,885870231,0
327,11101,179,887820493,2
374,78746,576,880939186,0
269,43201,427,891447960,2
237,63146,603,879376773,0
428,55414,316,892572382,0
222,27502,1,877563227,2
334,30002,132,891546231,2
198,55414,631,884208624,0
299,63108,655,889502979,0
361,44074,762,879440774,2
360,98027,127,880354149,1
256,39042,834,882163956,0
93,23112,235,888705939,2
405,10019,1109,885548632,2
313,60035,441,891029964,0
14,55106,596,879119311,0
234,94702,1298,892079373,1
1,85711,224,875071484,1
263,55346,265,891299815,0
119,67401,995,891287008,0
421,55105,124,892241344,0
48,12550,286,879434181,2
52,55105,93,882922357,0
251,85032,1028,886272585,1
320,24060,369,884749097,2
280,22903,715,891700945,2
297,98103,129,874954353,1
229,22903,302,891633028,2
380,55117,630,885478780,0
385,10003,500,879443352,2
399,92374,768,882350401,1
52,55105,275,882922328,0
8,05201,651,879362123,2
387,37412,1143,886480623,2
56,46260,258,892675999,0
10,90703,712,877892438,1
125,22202,926,892839066,2
275,92064,101,875154535,1
416,92626,427,893213019,1
43,20854,272,883953545,2
221,20685,173,875245406,2
404,55108,892,883790550,0
84,55369,194,883453617,0
181,21218,424,878962240,2
299,63108,710,877881508,0
85,20003,192,879454951,2
417,48103,979,879646437,2
49,76111,346,888065527,0
417,48103,1209,879649368,2
206,53115,891,888180049,0
71,98034,65,885016961,1
103,55108,96,880422009,0
385,10003,128,879442235,2
374,78746,234,880396256,0
354,48197,629,891217659,2
438,43204,476,879868664,2
373,55116,732,877104048,0
437,20009,1121,880140466,2
305,94086,7,886323937,1
385,10003,965,879445779,2
70,60067,762,884066399,0
291,44106,769,875087673,2
188,29440,161,875073048,2
299,63108,662,878192429,0
279,85251,465,875310157,1
271,22932,549,885849231,2
262,78264,358,879961513,0
13,29206,651,882140070,2
222,27502,719,881060578,2
222,27502,658,881059678,2
174,52302,67,886515130,0
180,60202,173,877128388,0
405,10019,785,885547407,2
416,92626,178,893213918,1
13,29206,24,882397741,2
280,22903,234,891700803,2
334,30002,1006,891549860,2
28,55369,223,882826496,0
200,93402,432,884128458,1
267,83716,393,878973483,1
90,78155,148,891385787,0
141,36117,410,884585195,0
10,90703,186,877886722,1
189,95014,16,893264335,1
416,92626,768,893210187,1
139,08904,222,879538199,2
375,37777,39,886622024,2
389,83702,736,880088229,1
299,63108,173,889501163,0
389,83702,778,880088995,1
72,73034,550,880037334,0
378,02859,100,880044198,2
178,49512,495,882827870,0
125,22202,83,879454345,2
255,07029,323,883215723,2
244,80525,456,880605333,0
437,20009,708,881002026,2
292,94703,168,881105318,1
416,92626,327,876696853,1
154,53703,143,879139003,0
312,02110,114,891698793,2
405,10019,581,885546530,2
119,67401,455,874774719,0
7,91344,579,892133361,1
215,63033,449,891436469,0
60,06472,507,883326301,2
343,30093,147,876402814,2
15,97301,1,879455635,1
162,15610,1012,877635965,2
185,97403,279,883525255,1
286,15217,546,876521835,2
370,08534,22,879434832,2
71,98034,50,885016784,1
95,10707,239,879198262,2
378,02859,1439,880333144,2
429,29205,709,882385267,2
197,75094,210,891409838,0
10,90703,199,877892050,1
177,19104,689,882141885,2
354,48197,153,891218418,2
393,83686,189,887745717,1
269,43201,433,891449900,2
429,29205,491,882384950,2
112,60613,307,884992585,0
59,08403,50,888205087,2
373,55116,1006,877100129,0
288,23226,357,886373591,2
119,67401,268,886175117,0
216,02215,357,880233635,2
423,91606,272,891394503,1
159,55346,121,880486071,0
90,78155,602,891385466,0
109,55423,121,880571741,0
399,92374,1135,882349170,1
243,60201,632,879988487,0
13,29206,673,882140691,2
94,71457,652,891721167,0
361,44074,234,879441285,2
363,87501,229,891497393,0
213,55345,229,878955973,0
293,60804,739,888906804,0
118,90210,193,875384793,1
111,90630,242,891679901,1
195,93555,235,883191566,1
292,94703,265,881105587,1
13,29206,287,882141459,2
224,43512,723,888104313,2
200,93402,692,884128400,1
14,55106,477,879119311,0
299,63108,136,878192078,0
279,85251,73,875310041,1
207,92037,580,879665232,1
235,22973,515,889655086,2
405,10019,30,885549544,2
312,02110,173,891699345,2
415,85711,243,879439386,1
422,94533,258,875129523,1
318,06518,865,884496099,2
233,98682,193,877663646,1
378,02859,979,880333851,2
437,20009,1404,881002263,2
2,94043,298,888551441,1
120,06260,252,889490633,2
437,20009,190,880140154,2
301,55439,239,882076682,0
269,43201,843,891451374,2
318,06518,285,884470944,2
181,21218,1028,878962997,2
44,46260,204,878348725,0
390,85016,713,879694259,1
346,76059,1222,875263877,0
292,94703,223,881105516,1
196,55105,692,881252017,0
399,92374,1179,882352324,1
363,87501,9,891494628,0
197,75094,880,891409387,0
291,44106,540,874835141,2
44,46260,470,878348499,0
263,55346,648,891297988,0
427,85258,680,879701326,1
234,94702,1263,892335142,1
102,30220,286,883277645,2
10,90703,710,877892160,1
27,30030,508,891542987,2
174,52302,762,886434136,0
346,76059,53,875263501,0
224,43512,581,888104219,2
312,02110,265,891698696,2
60,06472,64,883325994,2
184,76013,606,889913687,0
405,10019,759,885548162,2
174,52302,1041,886513788,0
95,10707,393,880571678,2
370,08534,608,879434860,2
380,55117,185,885479057,0
344,94117,222,884899372,1
236,53214,298,890116793,0
431,92629,286,877844062,1
272,53706,288,879454663,0
407,03261,174,875042675,2
113,95032,1252,875935610,1
363,87501,474,891494929,0
140,32250,325,879013719,2
331,91344,514,877196173,1
351,49938,990,879481461,0
265,84601,151,875320661,1
409,98225,22,881108077,1
22,40206,172,878887680,0
179,20755,331,892151331,2
254,42647,655,886472313,2
184,76013,1397,889910233,0
360,98027,963,880355448,1
234,94702,484,892078936,1
11,30329,175,891904551,2
221,20685,824,875244694,2
56,46260,90,892677147,0
71,98034,135,885016536,1
102,30220,629,888803488,2
417,48103,99,879647498,2
244,80525,584,880606634,0
174,52302,13,891551777,0
413,78212,255,879969791,0
255,07029,860,883216748,2
347,90210,215,881654211,1
360,98027,191,880355958,1
437,20009,419,880141961,2
398,60008,479,875717020,0
295,50325,642,879517943,0
429,29205,941,882387506,2
82,22902,1126,878770169,2
94,71457,202,885873423,0
14,55106,655,879119739,0
239,95628,175,889180616,1
58,52246,558,884305165,0
42,17870,566,881107821,2
271,22932,289,885844666,2
367,37411,448,876690098,2
354,48197,321,891216128,2
293,60804,298,888904795,0
285,53713,514,890595859,0
200,93402,135,884128400,1
223,47906,975,891550094,0
126,20015,327,887855087,2
271,22932,642,885849231,2
224,43512,51,888104457,2
207,92037,161,875509507,1
291,44106,1505,874868647,2
361,44074,531,879440545,2
213,55345,274,878955188,0
75,08816,1047,884050979,2
287,31211,98,875334759,2
378,02859,9,880044419,2
121,99603,515,891388391,1
109,55423,7,880563080,0
334,30002,652,891546992,2
347,90210,56,881653736,1
399,92374,1401,882342219,1
1,85711,73,876892774,1
304,71701,742,884968078,0
434,49705,815,886724972,2
158,27606,433,880135044,2
321,55413,462,879440294,0
49,76111,738,888069138,0
151,48103,153,879524326,2
7,91344,223,891351328,1
387,37412,71,886483620,2
409,98225,664,881108648,1
347,90210,125,881652568,1
118,90210,17,875385257,1
442,85282,401,883388960,1
286,15217,127,877530570,2
200,93402,1049,876042922,1
399,92374,679,882344596,1
42,17870,63,881108873,2
172,22207,514,875537964,2
389,83702,517,880087977,1
269,43201,161,891451036,2
267,83716,545,878974723,1
330,33884,418,876546298,2
406,93109,396,879792974,1
437,20009,14,880140369,2
407,03261,969,884201736,2
104,55108,325,888442552,0
390,85016,304,879693561,1
314,08043,873,877886099,2
406,93109,503,884631010,1
398,60008,648,875733496,0
159,55346,289,880485415,0
312,02110,516,891699626,2
312,02110,195,891698254,2
271,22932,605,885849164,2
95,10707,496,879198746,2
325,02139,517,891478219,2
314,08043,418,877888346,2
10,90703,558,877886722,1
405,10019,1058,885546635,2
178,49512,323,882823530,0
148,97006,78,877399018,1
422,94533,126,875129911,1
130,60115,1136,876252373,0
370,08534,631,879435369,2
336,42101,124,877760244,0
193,49931,100,889124127,0
176,07030,50,886047879,2
405,10019,1317,885549746,2
301,55439,201,882076619,0
126,20015,313,887854726,2
11,30329,713,891903024,2
279,85251,719,875308222,1
429,29205,633,882385829,2
428,55414,875,885944136,0
311,73071,941,884365929,0
363,87501,169,891494563,0
185,97403,15,883525255,1
417,48103,132,879647850,2
243,60201,194,879988913,0
399,92374,295,882341264,1
181,21218,620,878963204,2
7,91344,259,891350464,1
281,06059,322,881200789,2
416,92626,1517,886320054,1
316,77009,132,880853599,0
63,75240,116,875747319,0
222,27502,161,878182279,2
293,60804,430,888905716,0
59,08403,142,888206561,2
96,75206,23,884403123,0
328,06779,503,885047696,2
393,83686,50,887743611,1
244,80525,738,880607489,0
181,21218,146,878962955,2
239,95628,836,889180888,1
404,55108,294,883790430,0
380,55117,496,885479537,0
